timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257399404656866,172.28.4.7,16.5.197.28,80,13775,18,SYN+ACK,60
1257399404656869,172.28.4.7,19.214.138.15,80,18009,18,SYN+ACK,60
1257399404656873,172.28.4.7,15.178.251.26,80,56123,18,SYN+ACK,60
1257399404656876,172.28.4.7,18.177.218.56,80,12376,18,SYN+ACK,60
1257399404854986,172.28.4.7,19.214.138.15,80,46410,18,SYN+ACK,60
1257399405054991,172.28.4.7,20.17.228.67,80,28760,18,SYN+ACK,60
1257399405256873,172.28.4.7,16.16.174.14,80,12292,18,SYN+ACK,60
1257399405256877,172.28.4.7,16.244.78.44,80,23225,18,SYN+ACK,60
1257399405456872,172.28.4.7,19.14.122.18,80,48177,18,SYN+ACK,60
1257399405655004,172.28.4.7,15.56.132.39,80,48681,18,SYN+ACK,60
1257399406055023,172.28.4.7,17.59.230.16,80,22119,18,SYN+ACK,60
1257399406055027,172.28.4.7,17.202.87.37,80,17808,18,SYN+ACK,60
1257399406055031,172.28.4.7,19.16.150.31,80,51865,18,SYN+ACK,60
1257399406055035,172.28.4.7,16.161.221.15,80,53253,18,SYN+ACK,60
1257399406256893,172.28.4.7,16.199.43.11,80,31414,18,SYN+ACK,60
1257399406256897,172.28.4.7,20.17.228.67,80,46332,18,SYN+ACK,60
1257399406456896,172.28.4.7,19.16.150.31,80,54685,18,SYN+ACK,60
1257399406656900,172.28.4.7,15.149.56.11,80,36065,18,SYN+ACK,60
1257399407056910,172.28.4.7,17.241.216.32,80,52261,18,SYN+ACK,60
1257399407255043,172.28.4.7,17.73.109.30,80,22028,18,SYN+ACK,60
1257399407255046,172.28.4.7,20.18.5.11,80,42379,18,SYN+ACK,60
1257399407456919,172.28.4.7,20.18.5.11,80,15282,18,SYN+ACK,60
1257399407456922,172.28.4.7,16.98.115.22,80,24583,18,SYN+ACK,60
1257399407856924,172.28.4.7,16.225.81.18,80,1403,18,SYN+ACK,60
1257399408256930,172.28.4.7,19.202.221.20,80,9916,18,SYN+ACK,60
1257399408256934,172.28.4.7,17.246.169.62,80,59142,18,SYN+ACK,60
