timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257512356646772,120.5.53.166,172.28.4.7,37196,80,2,SYN,60
1257512356647790,120.5.53.166,172.28.4.7,52217,80,2,SYN,60
1257512356648813,120.5.53.166,172.28.4.7,54851,80,2,SYN,60
1257512356649827,120.5.53.166,172.28.4.7,14034,80,2,SYN,60
1257512356650840,120.5.53.166,172.28.4.7,38705,80,2,SYN,60
1257512356651859,120.5.53.166,172.28.4.7,16825,80,2,SYN,60
1257512356652881,120.5.53.166,172.28.4.7,4737,80,2,SYN,60
1257512356653911,120.5.53.166,172.28.4.7,6043,80,2,SYN,60
1257512356655054,120.5.53.166,172.28.4.7,57735,80,2,SYN,60
1257512356656079,120.5.53.166,172.28.4.7,46096,80,2,SYN,60
1257512356656966,120.5.53.166,172.28.4.7,24904,80,2,SYN,60
1257512356657989,120.5.53.166,172.28.4.7,36892,80,2,SYN,60
1257512356658997,120.5.53.166,172.28.4.7,50827,80,2,SYN,60
1257512356660020,120.5.53.166,172.28.4.7,40169,80,2,SYN,60
1257512356661044,120.5.53.166,172.28.4.7,4722,80,2,SYN,60
1257512356662068,120.5.53.166,172.28.4.7,41971,80,2,SYN,60
1257512356663083,120.5.53.166,172.28.4.7,24462,80,2,SYN,60
1257512356664108,120.5.53.166,172.28.4.7,47635,80,2,SYN,60
1257512356665121,120.5.53.166,172.28.4.7,13861,80,2,SYN,60
1257512356666141,120.5.53.166,172.28.4.7,4363,80,2,SYN,60
1257512356667157,120.5.53.166,172.28.4.7,57146,80,2,SYN,60
1257512356668169,120.5.53.166,172.28.4.7,38095,80,2,SYN,60
1257512356669187,120.5.53.166,172.28.4.7,30318,80,2,SYN,60
1257512356670218,120.5.53.166,172.28.4.7,26951,80,2,SYN,60
1257512356671223,120.5.53.166,172.28.4.7,35833,80,2,SYN,60
1257512356672246,120.5.53.166,172.28.4.7,43384,80,2,SYN,60
1257512356673263,120.5.53.166,172.28.4.7,6390,80,2,SYN,60
1257512356674282,120.5.53.166,172.28.4.7,46729,80,2,SYN,60
1257512356675296,120.5.53.166,172.28.4.7,24975,80,2,SYN,60
1257512356676312,120.5.53.166,172.28.4.7,2649,80,2,SYN,60
1257512356677327,120.5.53.166,172.28.4.7,5122,80,2,SYN,60
1257512356678353,120.5.53.166,172.28.4.7,1142,80,2,SYN,60
1257512356679371,120.5.53.166,172.28.4.7,53837,80,2,SYN,60
1257512356680398,120.5.53.166,172.28.4.7,58944,80,2,SYN,60
1257512356681412,120.5.53.166,172.28.4.7,14146,80,2,SYN,60
1257512356682436,120.5.53.166,172.28.4.7,31512,80,2,SYN,60
1257512356683578,120.5.53.166,172.28.4.7,14740,80,2,SYN,60
1257512356684610,120.5.53.166,172.28.4.7,17854,80,2,SYN,60
1257512356685637,120.5.53.166,172.28.4.7,36526,80,2,SYN,60
1257512356686506,120.5.53.166,172.28.4.7,11446,80,2,SYN,60
1257512356687532,120.5.53.166,172.28.4.7,2920,80,2,SYN,60
1257512356688554,120.5.53.166,172.28.4.7,60400,80,2,SYN,60
1257512356689562,120.5.53.166,172.28.4.7,47308,80,2,SYN,60
1257512356690587,120.5.53.166,172.28.4.7,52718,80,2,SYN,60
1257512356691606,120.5.53.166,172.28.4.7,39540,80,2,SYN,60
1257512356692630,120.5.53.166,172.28.4.7,51000,80,2,SYN,60
1257512356693638,120.5.53.166,172.28.4.7,33660,80,2,SYN,60
1257512356694666,120.5.53.166,172.28.4.7,2973,80,2,SYN,60
1257512356695682,120.5.53.166,172.28.4.7,37605,80,2,SYN,60
1257512356696695,120.5.53.166,172.28.4.7,46491,80,2,SYN,60
1257512356697712,120.5.53.166,172.28.4.7,6307,80,2,SYN,60
1257512356698732,120.5.53.166,172.28.4.7,33722,80,2,SYN,60
1257512356699748,120.5.53.166,172.28.4.7,23557,80,2,SYN,60
1257512356700777,120.5.53.166,172.28.4.7,35595,80,2,SYN,60
1257512356701788,120.5.53.166,172.28.4.7,59643,80,2,SYN,60
1257512356701926,172.28.4.7,120.5.53.166,80,59643,18,SYN+ACK,60
1257512356702816,120.5.53.166,172.28.4.7,58360,80,2,SYN,60
1257512356703837,120.5.53.166,172.28.4.7,17950,80,2,SYN,60
1257512356704854,120.5.53.166,172.28.4.7,5004,80,2,SYN,60
1257512356705866,120.5.53.166,172.28.4.7,44059,80,2,SYN,60
1257512356706883,120.5.53.166,172.28.4.7,41896,80,2,SYN,60
1257512356707913,120.5.53.166,172.28.4.7,6623,80,2,SYN,60
1257512356708929,120.5.53.166,172.28.4.7,48152,80,2,SYN,60
1257512356709943,120.5.53.166,172.28.4.7,42008,80,2,SYN,60
1257512356710967,120.5.53.166,172.28.4.7,59430,80,2,SYN,60
1257512356712093,120.5.53.166,172.28.4.7,46067,80,2,SYN,60
1257512356713148,120.5.53.166,172.28.4.7,55125,80,2,SYN,60
1257512356714035,120.5.53.166,172.28.4.7,29912,80,2,SYN,60
