timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257403518721098,20.21.128.84,172.28.212.6,54411,10000,2,SYN,74
1257403518721249,172.28.212.6,20.21.128.84,10000,54411,18,SYN+ACK,74
1257403518721973,20.21.128.84,172.28.212.6,54411,10000,16,ACK,66
1257403518722244,20.21.128.84,172.28.212.6,54411,10000,24,PSH+ACK,235
1257403518722386,172.28.212.6,20.21.128.84,10000,54411,16,ACK,66
1257403518724939,172.28.212.6,20.21.128.84,10000,54411,24,PSH+ACK,136
1257403518725611,20.21.128.84,172.28.212.6,54411,10000,16,ACK,66
1257403518725891,172.28.212.6,20.21.128.84,10000,54411,24,PSH+ACK,149
1257403518726574,20.21.128.84,172.28.212.6,54411,10000,16,ACK,66
1257403518773153,172.28.212.6,20.21.128.84,10000,54411,24,PSH+ACK,1090
1257403518797745,172.28.212.6,20.21.128.84,10000,54411,16,ACK,1514
1257403518813839,20.21.128.84,172.28.212.6,54411,10000,16,ACK,66
1257403518814931,172.28.212.6,20.21.128.84,10000,54411,16,ACK,1514
1257403518814945,172.28.212.6,20.21.128.84,10000,54411,24,PSH+ACK,242
1257403518887816,20.21.128.84,172.28.212.6,54411,10000,16,ACK,66
1257403518888097,172.28.212.6,20.21.128.84,10000,54411,16,ACK,1514
1257403518888109,172.28.212.6,20.21.128.84,10000,54411,16,ACK,1514
1257403518938952,20.21.128.84,172.28.212.6,54411,10000,16,ACK,78
1257403518939219,172.28.212.6,20.21.128.84,10000,54411,16,ACK,1514
1257403518939225,172.28.212.6,20.21.128.84,10000,54411,25,ACK+FIN+PSH,796
1257403519106325,172.28.212.6,20.21.128.84,10000,54411,16,ACK,1514
1257403519107280,20.21.128.84,172.28.212.6,54411,10000,16,ACK,66
1257403519107553,172.28.212.6,20.21.128.84,10000,54411,16,ACK,1514
1257403519107565,172.28.212.6,20.21.128.84,10000,54411,16,ACK,1514
1257403519108552,20.21.128.84,172.28.212.6,54411,10000,16,ACK,66
1257403519108808,172.28.212.6,20.21.128.84,10000,54411,16,ACK,1514
1257403519108815,172.28.212.6,20.21.128.84,10000,54411,25,ACK+FIN+PSH,796
1257403519108873,20.21.128.84,172.28.212.6,54411,10000,16,ACK,66
1257403519109673,20.21.128.84,172.28.212.6,54411,10000,16,ACK,66
1257403519110351,20.21.128.84,172.28.212.6,54411,10000,17,FIN+ACK,66
1257403519110489,172.28.212.6,20.21.128.84,10000,54411,16,ACK,66
