timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257259928023645,70.98.1.1,172.28.131.186,25,48208,24,PSH+ACK,285
1257259928023833,172.28.131.186,70.98.1.1,48208,25,16,ACK,66
1257259928023838,172.28.131.186,70.98.1.1,48208,25,24,PSH+ACK,81
1257259928024086,70.98.1.1,172.28.131.186,25,48208,16,ACK,66
1257259928024142,70.98.1.1,172.28.131.186,25,48208,24,PSH+ACK,161
1257259928024318,172.28.131.186,70.98.1.1,48208,25,24,PSH+ACK,95
1257259928027763,70.98.1.1,172.28.131.186,25,48208,24,PSH+ACK,108
1257259928027947,172.28.131.186,70.98.1.1,48208,25,24,PSH+ACK,94
1257259928030687,70.98.1.1,172.28.131.186,25,48208,24,PSH+ACK,111
1257259928030859,172.28.131.186,70.98.1.1,48208,25,24,PSH+ACK,71
1257259928031172,70.98.1.1,172.28.131.186,25,48208,24,PSH+ACK,116
1257259928031357,172.28.131.186,70.98.1.1,48208,25,24,PSH+ACK,89
1257259928031363,172.28.131.186,70.98.1.1,48208,25,25,ACK+FIN+PSH,143
1257259928031648,70.98.1.1,172.28.131.186,25,48208,16,ACK,66
1257259928042378,172.28.131.186,70.98.1.1,56154,25,2,SYN,74
1257259928042619,70.98.1.1,172.28.131.186,25,56154,18,SYN+ACK,74
1257259928042765,172.28.131.186,70.98.1.1,56154,25,16,ACK,66
1257259928044701,70.98.1.1,172.28.131.186,59400,113,2,SYN,74
1257259928044859,172.28.131.186,70.98.1.1,113,59400,20,RST+ACK,60
1257259928051057,70.98.1.1,172.28.131.186,25,48208,24,PSH+ACK,122
1257259928051245,172.28.131.186,70.98.1.1,48208,25,4,RST,60
1257259928375681,64.180.1.1,172.28.11.150,25,41225,24,PSH+ACK,282
1257259928375921,172.28.11.150,64.180.1.1,41225,25,16,ACK,66
1257259928375926,172.28.11.150,64.180.1.1,41225,25,24,PSH+ACK,81
1257259928376201,64.180.1.1,172.28.11.150,25,41225,16,ACK,66
1257259928376278,64.180.1.1,172.28.11.150,25,41225,24,PSH+ACK,159
1257259928376453,172.28.11.150,64.180.1.1,41225,25,24,PSH+ACK,95
1257259928377755,64.180.1.1,172.28.11.150,25,41225,24,PSH+ACK,108
1257259928377933,172.28.11.150,64.180.1.1,41225,25,24,PSH+ACK,93
1257259928380822,64.180.1.1,172.28.11.150,25,41225,24,PSH+ACK,110
1257259928380986,172.28.11.150,64.180.1.1,41225,25,24,PSH+ACK,71
1257259928381274,64.180.1.1,172.28.11.150,25,41225,24,PSH+ACK,116
1257259928381461,172.28.11.150,64.180.1.1,41225,25,24,PSH+ACK,88
1257259928381467,172.28.11.150,64.180.1.1,41225,25,25,ACK+FIN+PSH,143
1257259928381729,64.180.1.1,172.28.11.150,25,41225,16,ACK,66
1257259928392269,172.28.11.150,70.98.1.1,49221,25,2,SYN,74
1257259928392512,70.98.1.1,172.28.11.150,25,49221,18,SYN+ACK,74
1257259928392658,172.28.11.150,70.98.1.1,49221,25,16,ACK,66
1257259928394554,70.98.1.1,172.28.11.150,33123,113,2,SYN,74
1257259928394705,172.28.11.150,70.98.1.1,113,33123,20,RST+ACK,60
1257259928403924,64.180.1.1,172.28.11.150,25,41225,24,PSH+ACK,122
1257259928404067,172.28.11.150,64.180.1.1,41225,25,4,RST,60
1257259929010621,172.28.133.86,43.79.200.176,45333,25,2,SYN,74
1257259929011432,43.79.200.176,172.28.133.86,25,45333,18,SYN+ACK,74
1257259929011624,172.28.133.86,43.79.200.176,45333,25,16,ACK,66
1257259929011779,172.28.133.86,43.79.200.176,45333,25,24,PSH+ACK,75
1257259929011812,172.28.133.86,43.79.200.176,45333,25,25,ACK+FIN+PSH,67
1257259929012415,43.79.200.176,172.28.133.86,25,45333,24,PSH+ACK,141
1257259929012530,43.79.200.176,172.28.133.86,25,45333,16,ACK,66
1257259929012589,172.28.133.86,43.79.200.176,45333,25,4,RST,60
1257259929012668,172.28.133.86,43.79.200.176,45333,25,4,RST,60
1257259929048754,70.98.1.1,172.28.131.186,25,56154,24,PSH+ACK,285
1257259929048956,172.28.131.186,70.98.1.1,56154,25,16,ACK,66
1257259929048961,172.28.131.186,70.98.1.1,56154,25,24,PSH+ACK,81
1257259929049218,70.98.1.1,172.28.131.186,25,56154,16,ACK,66
1257259929049281,70.98.1.1,172.28.131.186,25,56154,24,PSH+ACK,161
1257259929049457,172.28.131.186,70.98.1.1,56154,25,24,PSH+ACK,95
1257259929053105,70.98.1.1,172.28.131.186,25,56154,24,PSH+ACK,108
1257259929053277,172.28.131.186,70.98.1.1,56154,25,24,PSH+ACK,94
1257259929056124,70.98.1.1,172.28.131.186,25,56154,24,PSH+ACK,111
1257259929056298,172.28.131.186,70.98.1.1,56154,25,24,PSH+ACK,71
1257259929056588,70.98.1.1,172.28.131.186,25,56154,24,PSH+ACK,116
1257259929056777,172.28.131.186,70.98.1.1,56154,25,24,PSH+ACK,89
1257259929056785,172.28.131.186,70.98.1.1,56154,25,25,ACK+FIN+PSH,143
1257259929057047,70.98.1.1,172.28.131.186,25,56154,16,ACK,66
1257259929068089,172.28.131.186,66.200.1.1,53791,25,2,SYN,74
1257259929068541,66.200.1.1,172.28.131.186,25,53791,18,SYN+ACK,74
1257259929068722,172.28.131.186,66.200.1.1,53791,25,16,ACK,66
1257259929071042,66.200.1.1,172.28.131.186,34257,113,2,SYN,74
1257259929071191,172.28.131.186,66.200.1.1,113,34257,20,RST+ACK,60
1257259929135225,70.98.1.1,172.28.131.186,25,56154,24,PSH+ACK,122
1257259929135424,172.28.131.186,70.98.1.1,56154,25,4,RST,60
1257259929413909,70.98.1.1,172.28.11.150,25,49221,24,PSH+ACK,282
1257259929414152,172.28.11.150,70.98.1.1,49221,25,16,ACK,66
1257259929414156,172.28.11.150,70.98.1.1,49221,25,24,PSH+ACK,81
1257259929415149,70.98.1.1,172.28.11.150,25,49221,16,ACK,66
1257259929433707,70.98.1.1,172.28.11.150,25,49221,24,PSH+ACK,159
1257259929433886,172.28.11.150,70.98.1.1,49221,25,24,PSH+ACK,95
1257259929442029,70.98.1.1,172.28.11.150,25,49221,24,PSH+ACK,108
1257259929442204,172.28.11.150,70.98.1.1,49221,25,24,PSH+ACK,95
1257259929445677,70.98.1.1,172.28.11.150,25,49221,24,PSH+ACK,112
1257259929445851,172.28.11.150,70.98.1.1,49221,25,24,PSH+ACK,71
1257259929474976,70.98.1.1,172.28.11.150,25,49221,24,PSH+ACK,116
1257259929475179,172.28.11.150,70.98.1.1,49221,25,24,PSH+ACK,90
1257259929475186,172.28.11.150,70.98.1.1,49221,25,25,ACK+FIN+PSH,143
1257259929475472,70.98.1.1,172.28.11.150,25,49221,16,ACK,66
1257259929486222,172.28.11.150,66.200.1.1,55249,25,2,SYN,74
1257259929486470,66.200.1.1,172.28.11.150,25,55249,18,SYN+ACK,74
1257259929486615,172.28.11.150,66.200.1.1,55249,25,16,ACK,66
