timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257343367164856,64.180.1.1,172.28.11.150,25,45117,24,PSH+ACK,282
1257343367165095,172.28.11.150,64.180.1.1,45117,25,16,ACK,66
1257343367165100,172.28.11.150,64.180.1.1,45117,25,24,PSH+ACK,81
1257343367165758,64.180.1.1,172.28.11.150,25,45117,16,ACK,66
1257343367165843,64.180.1.1,172.28.11.150,25,45117,24,PSH+ACK,159
1257343367166060,172.28.11.150,64.180.1.1,45117,25,24,PSH+ACK,95
1257343367167525,64.180.1.1,172.28.11.150,25,45117,24,PSH+ACK,108
1257343367167743,172.28.11.150,64.180.1.1,45117,25,24,PSH+ACK,97
1257343367170659,64.180.1.1,172.28.11.150,25,45117,24,PSH+ACK,114
1257343367170861,172.28.11.150,64.180.1.1,45117,25,24,PSH+ACK,71
1257343367171187,64.180.1.1,172.28.11.150,25,45117,24,PSH+ACK,116
1257343367171342,172.28.11.150,64.180.1.1,45117,25,24,PSH+ACK,92
1257343367171378,172.28.11.150,64.180.1.1,45117,25,25,ACK+FIN+PSH,142
1257343367171645,64.180.1.1,172.28.11.150,25,45117,16,ACK,66
1257343367182401,172.28.11.150,66.200.1.1,35523,25,2,SYN,74
1257343367182648,66.200.1.1,172.28.11.150,25,35523,18,SYN+ACK,74
1257343367182796,172.28.11.150,66.200.1.1,35523,25,16,ACK,66
1257343367184895,66.200.1.1,172.28.11.150,46506,113,2,SYN,74
1257343367185047,172.28.11.150,66.200.1.1,113,46506,20,RST+ACK,60
1257343367185096,64.180.1.1,172.28.11.150,25,45117,24,PSH+ACK,122
1257343367185230,172.28.11.150,64.180.1.1,45117,25,4,RST,60
1257343368184756,66.200.1.1,172.28.11.150,25,35523,24,PSH+ACK,284
1257343368184950,172.28.11.150,66.200.1.1,35523,25,16,ACK,66
1257343368184957,172.28.11.150,66.200.1.1,35523,25,24,PSH+ACK,81
1257343368185209,66.200.1.1,172.28.11.150,25,35523,16,ACK,66
1257343368185266,66.200.1.1,172.28.11.150,25,35523,24,PSH+ACK,161
1257343368185444,172.28.11.150,66.200.1.1,35523,25,24,PSH+ACK,95
1257343368186702,66.200.1.1,172.28.11.150,25,35523,24,PSH+ACK,108
1257343368186878,172.28.11.150,66.200.1.1,35523,25,24,PSH+ACK,97
1257343368189090,66.200.1.1,172.28.11.150,25,35523,24,PSH+ACK,114
1257343368189263,172.28.11.150,66.200.1.1,35523,25,24,PSH+ACK,71
1257343368189573,66.200.1.1,172.28.11.150,25,35523,24,PSH+ACK,116
1257343368189751,172.28.11.150,66.200.1.1,35523,25,24,PSH+ACK,92
1257343368189770,172.28.11.150,66.200.1.1,35523,25,25,ACK+FIN+PSH,142
1257343368190028,66.200.1.1,172.28.11.150,25,35523,16,ACK,66
1257343368201066,172.28.11.150,24.145.1.1,45574,25,2,SYN,74
1257343368201313,24.145.1.1,172.28.11.150,25,45574,18,SYN+ACK,74
1257343368201463,172.28.11.150,24.145.1.1,45574,25,16,ACK,66
1257343368203401,66.200.1.1,172.28.11.150,25,35523,24,PSH+ACK,122
1257343368203549,24.145.1.1,172.28.11.150,33311,113,2,SYN,74
1257343368203590,172.28.11.150,66.200.1.1,35523,25,4,RST,60
1257343368203699,172.28.11.150,24.145.1.1,113,33311,20,RST+ACK,60
1257343369204797,24.145.1.1,172.28.11.150,25,45574,24,PSH+ACK,284
1257343369204982,172.28.11.150,24.145.1.1,45574,25,16,ACK,66
1257343369204988,172.28.11.150,24.145.1.1,45574,25,24,PSH+ACK,81
1257343369205243,24.145.1.1,172.28.11.150,25,45574,16,ACK,66
1257343369205315,24.145.1.1,172.28.11.150,25,45574,24,PSH+ACK,161
1257343369205494,172.28.11.150,24.145.1.1,45574,25,24,PSH+ACK,95
1257343369206774,24.145.1.1,172.28.11.150,25,45574,24,PSH+ACK,108
1257343369206957,172.28.11.150,24.145.1.1,45574,25,24,PSH+ACK,95
1257343369210627,24.145.1.1,172.28.11.150,25,45574,24,PSH+ACK,112
1257343369210846,172.28.11.150,24.145.1.1,45574,25,24,PSH+ACK,71
1257343369211387,24.145.1.1,172.28.11.150,25,45574,24,PSH+ACK,116
1257343369211610,172.28.11.150,24.145.1.1,45574,25,24,PSH+ACK,90
1257343369211616,172.28.11.150,24.145.1.1,45574,25,25,ACK+FIN+PSH,142
1257343369211888,24.145.1.1,172.28.11.150,25,45574,16,ACK,66
1257343369223189,172.28.11.150,64.180.1.1,57772,25,2,SYN,74
1257343369223437,64.180.1.1,172.28.11.150,25,57772,18,SYN+ACK,74
1257343369223580,172.28.11.150,64.180.1.1,57772,25,16,ACK,66
1257343369225817,64.180.1.1,172.28.11.150,59057,113,2,SYN,74
1257343369226027,172.28.11.150,64.180.1.1,113,59057,20,RST+ACK,60
1257343369241959,24.145.1.1,172.28.11.150,25,45574,24,PSH+ACK,122
1257343369242140,172.28.11.150,24.145.1.1,45574,25,4,RST,60
1257343370227991,64.180.1.1,172.28.11.150,25,57772,24,PSH+ACK,282
1257343370228189,172.28.11.150,64.180.1.1,57772,25,16,ACK,66
1257343370228195,172.28.11.150,64.180.1.1,57772,25,24,PSH+ACK,81
1257343370228440,64.180.1.1,172.28.11.150,25,57772,16,ACK,66
1257343370228492,64.180.1.1,172.28.11.150,25,57772,24,PSH+ACK,159
1257343370228669,172.28.11.150,64.180.1.1,57772,25,24,PSH+ACK,95
1257343370229987,64.180.1.1,172.28.11.150,25,57772,24,PSH+ACK,108
1257343370230165,172.28.11.150,64.180.1.1,57772,25,24,PSH+ACK,95
1257343370232962,64.180.1.1,172.28.11.150,25,57772,24,PSH+ACK,112
1257343370233188,172.28.11.150,64.180.1.1,57772,25,24,PSH+ACK,71
1257343370233495,64.180.1.1,172.28.11.150,25,57772,24,PSH+ACK,116
1257343370233688,172.28.11.150,64.180.1.1,57772,25,24,PSH+ACK,90
1257343370233695,172.28.11.150,64.180.1.1,57772,25,25,ACK+FIN+PSH,142
1257343370233948,64.180.1.1,172.28.11.150,25,57772,16,ACK,66
1257343370244773,172.28.11.150,66.200.1.1,46904,25,2,SYN,74
1257343370245026,66.200.1.1,172.28.11.150,25,46904,18,SYN+ACK,74
1257343370245176,172.28.11.150,66.200.1.1,46904,25,16,ACK,66
1257343370247442,66.200.1.1,172.28.11.150,57366,113,2,SYN,74
1257343370247637,172.28.11.150,66.200.1.1,113,57366,20,RST+ACK,60
1257343370270330,64.180.1.1,172.28.11.150,25,57772,24,PSH+ACK,122
1257343370270476,172.28.11.150,64.180.1.1,57772,25,4,RST,60
1257343371254895,66.200.1.1,172.28.11.150,25,46904,24,PSH+ACK,284
1257343371255081,172.28.11.150,66.200.1.1,46904,25,16,ACK,66
1257343371255087,172.28.11.150,66.200.1.1,46904,25,24,PSH+ACK,81
1257343371255340,66.200.1.1,172.28.11.150,25,46904,16,ACK,66
1257343371255417,66.200.1.1,172.28.11.150,25,46904,24,PSH+ACK,161
1257343371255591,172.28.11.150,66.200.1.1,46904,25,24,PSH+ACK,95
1257343371256879,66.200.1.1,172.28.11.150,25,46904,24,PSH+ACK,108
1257343371257050,172.28.11.150,66.200.1.1,46904,25,24,PSH+ACK,98
1257343371259498,66.200.1.1,172.28.11.150,25,46904,24,PSH+ACK,115
1257343371259712,172.28.11.150,66.200.1.1,46904,25,24,PSH+ACK,71
1257343371259994,66.200.1.1,172.28.11.150,25,46904,24,PSH+ACK,116
1257343371260181,172.28.11.150,66.200.1.1,46904,25,24,PSH+ACK,93
1257343371260187,172.28.11.150,66.200.1.1,46904,25,25,ACK+FIN+PSH,142
1257343371260458,66.200.1.1,172.28.11.150,25,46904,16,ACK,66
1257343371271981,172.28.11.150,70.98.1.1,36070,25,2,SYN,74
1257343371272233,70.98.1.1,172.28.11.150,25,36070,18,SYN+ACK,74
1257343371272380,172.28.11.150,70.98.1.1,36070,25,16,ACK,66
1257343371273629,66.200.1.1,172.28.11.150,25,46904,24,PSH+ACK,122
1257343371273776,172.28.11.150,66.200.1.1,46904,25,4,RST,60
