timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257331397642013,1.23.177.16,172.28.4.7,18494,80,2,SYN,60
1257331397642020,1.23.177.16,172.28.4.7,47082,80,2,SYN,60
1257331397642176,172.28.4.7,1.23.177.16,80,18494,18,SYN+ACK,60
1257331397642199,172.28.4.7,1.23.177.16,80,47082,18,SYN+ACK,60
1257331397643432,1.23.177.16,172.28.4.7,18494,80,16,ACK,60
1257331397643455,1.23.177.16,172.28.4.7,47082,80,16,ACK,60
1257331397643578,172.28.4.7,1.23.177.16,80,18494,16,ACK,60
1257331397643602,172.28.4.7,1.23.177.16,80,47082,16,ACK,60
1257331398642046,1.90.252.36,172.28.4.7,9922,80,2,SYN,60
1257331398642053,1.90.252.36,172.28.4.7,41748,80,2,SYN,60
1257331398642212,172.28.4.7,1.90.252.36,80,9922,18,SYN+ACK,60
1257331398642227,172.28.4.7,1.90.252.36,80,41748,18,SYN+ACK,60
1257331398642643,1.90.252.36,172.28.4.7,9922,80,16,ACK,60
1257331398642665,1.90.252.36,172.28.4.7,41748,80,16,ACK,60
1257331398642789,172.28.4.7,1.90.252.36,80,9922,16,ACK,60
1257331398642813,172.28.4.7,1.90.252.36,80,41748,16,ACK,60
1257331399642035,1.101.50.36,172.28.4.7,31387,80,2,SYN,60
1257331399642083,1.101.50.36,172.28.4.7,36480,80,2,SYN,60
1257331399642211,172.28.4.7,1.101.50.36,80,31387,18,SYN+ACK,60
1257331399642235,172.28.4.7,1.101.50.36,80,36480,18,SYN+ACK,60
1257331399642610,1.101.50.36,172.28.4.7,31387,80,16,ACK,60
1257331399642638,1.101.50.36,172.28.4.7,36480,80,16,ACK,60
1257331399642755,172.28.4.7,1.101.50.36,80,31387,16,ACK,60
1257331399642781,172.28.4.7,1.101.50.36,80,36480,16,ACK,60
1257331400639563,1.102.195.22,172.28.4.7,53326,80,2,SYN,60
1257331400639580,1.102.195.22,172.28.4.7,1705,80,2,SYN,60
1257331400639741,172.28.4.7,1.102.195.22,80,53326,18,SYN+ACK,60
1257331400639753,172.28.4.7,1.102.195.22,80,1705,18,SYN+ACK,60
1257331400640142,1.102.195.22,172.28.4.7,53326,80,16,ACK,60
1257331400640169,1.102.195.22,172.28.4.7,1705,80,16,ACK,60
1257331400640286,172.28.4.7,1.102.195.22,80,53326,16,ACK,60
1257331400640318,172.28.4.7,1.102.195.22,80,1705,16,ACK,60
1257331401629578,1.144.159.30,172.28.4.7,44382,80,2,SYN,60
1257331401629619,1.144.159.30,172.28.4.7,56081,80,2,SYN,60
1257331401629751,172.28.4.7,1.144.159.30,80,44382,18,SYN+ACK,60
1257331401629776,172.28.4.7,1.144.159.30,80,56081,18,SYN+ACK,60
1257331401637542,172.28.4.7,1.23.177.16,80,18494,18,SYN+ACK,60
1257331401637891,1.23.177.16,172.28.4.7,18494,80,16,ACK,60
1257331401638029,172.28.4.7,1.23.177.16,80,18494,16,ACK,60
1257331401642180,1.23.177.16,172.28.4.7,40862,80,2,SYN,60
1257331401642312,172.28.4.7,1.23.177.16,80,40862,18,SYN+ACK,60
1257331401642749,1.23.177.16,172.28.4.7,40862,80,16,ACK,60
1257331401643007,172.28.4.7,1.23.177.16,80,40862,16,ACK,60
1257331402437558,172.28.4.7,1.90.252.36,80,9922,18,SYN+ACK,60
1257331402437892,1.90.252.36,172.28.4.7,9922,80,16,ACK,60
1257331402438032,172.28.4.7,1.90.252.36,80,9922,16,ACK,60
1257331402629671,1.181.20.71,172.28.4.7,6051,80,2,SYN,60
1257331402629710,1.181.20.71,172.28.4.7,50968,80,2,SYN,60
1257331402629841,172.28.4.7,1.181.20.71,80,6051,18,SYN+ACK,60
1257331402629872,172.28.4.7,1.181.20.71,80,50968,18,SYN+ACK,60
1257331402637565,172.28.4.7,1.101.50.36,80,36480,18,SYN+ACK,60
