timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257481929727636,172.28.212.6,20.21.128.84,43148,80,2,SYN,74
1257481929727956,20.21.128.84,172.28.212.6,80,43148,18,SYN+ACK,74
1257481929728101,172.28.212.6,20.21.128.84,43148,80,16,ACK,66
1257481929728126,172.28.212.6,20.21.128.84,43148,80,24,PSH+ACK,96
1257481929728418,20.21.128.84,172.28.212.6,80,43148,16,ACK,66
1257481929729155,20.21.128.84,172.28.212.6,80,43148,24,PSH+ACK,554
1257481929729156,20.21.128.84,172.28.212.6,80,43148,17,FIN+ACK,66
1257481929729336,172.28.212.6,20.21.128.84,43148,80,16,ACK,66
1257481929740101,172.28.212.6,20.21.128.84,43148,80,17,FIN+ACK,66
1257481929740383,20.21.128.84,172.28.212.6,80,43148,16,ACK,66
