timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257272837869303,172.28.133.86,152.162.178.254,15206,499,2,SYN,60
1257272837869312,172.28.133.86,152.162.178.254,34861,499,2,SYN,60
1257272837869435,152.162.178.254,172.28.133.86,499,15206,18,SYN+ACK,60
1257272837869448,152.162.178.254,172.28.133.86,499,34861,18,SYN+ACK,60
1257272837869634,172.28.133.86,152.162.178.254,15206,499,4,RST,60
1257272837869639,172.28.133.86,152.162.178.254,34861,499,4,RST,60
1257272837871560,172.28.129.124,152.162.178.254,25093,499,2,SYN,60
1257272837871570,172.28.129.124,152.162.178.254,33412,499,2,SYN,60
1257272837871692,152.162.178.254,172.28.129.124,499,25093,18,SYN+ACK,60
1257272837871705,152.162.178.254,172.28.129.124,499,33412,18,SYN+ACK,60
1257272837871897,172.28.129.124,152.162.178.254,25093,499,4,RST,60
1257272837871903,172.28.129.124,152.162.178.254,33412,499,4,RST,60
1257272837889641,172.28.198.166,152.162.178.254,25434,499,2,SYN,60
1257272837889650,172.28.198.166,152.162.178.254,20733,499,2,SYN,60
1257272837889760,152.162.178.254,172.28.198.166,499,25434,18,SYN+ACK,60
1257272837889773,152.162.178.254,172.28.198.166,499,20733,18,SYN+ACK,60
1257272837889932,172.28.198.166,152.162.178.254,25434,499,4,RST,60
1257272837889954,172.28.198.166,152.162.178.254,20733,499,4,RST,60
1257272837891523,172.28.195.194,152.162.178.254,20545,499,2,SYN,60
1257272837891532,172.28.195.194,152.162.178.254,42972,499,2,SYN,60
1257272837891652,152.162.178.254,172.28.195.194,499,20545,18,SYN+ACK,60
1257272837891665,152.162.178.254,172.28.195.194,499,42972,18,SYN+ACK,60
1257272837891824,172.28.195.194,152.162.178.254,20545,499,4,RST,60
1257272837891847,172.28.195.194,152.162.178.254,42972,499,4,RST,60
1257272837920308,172.28.1.134,152.162.178.254,20208,499,2,SYN,60
1257272837920317,172.28.1.134,152.162.178.254,55852,499,2,SYN,60
1257272837920429,152.162.178.254,172.28.1.134,499,20208,18,SYN+ACK,60
1257272837920442,152.162.178.254,172.28.1.134,499,55852,18,SYN+ACK,60
1257272837920633,172.28.1.134,152.162.178.254,20208,499,4,RST,60
1257272837920638,172.28.1.134,152.162.178.254,55852,499,4,RST,60
1257272837969317,172.28.133.86,152.162.178.254,8974,499,2,SYN,60
1257272837969422,152.162.178.254,172.28.133.86,499,8974,18,SYN+ACK,60
