timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257307106038744,172.28.4.7,2.234.50.12,80,24568,18,SYN+ACK,60
1257307106038747,172.28.4.7,1.226.12.37,80,13914,18,SYN+ACK,60
1257307106038751,172.28.4.7,3.121.212.34,80,41402,18,SYN+ACK,60
1257307106038755,172.28.4.7,8.47.167.19,80,36643,18,SYN+ACK,60
1257307106038758,172.28.4.7,8.141.153.31,80,4394,18,SYN+ACK,60
1257307106038769,172.28.4.7,1.102.195.22,80,41191,18,SYN+ACK,60
1257307106039492,2.234.50.12,172.28.4.7,24568,80,16,ACK,60
1257307106039631,172.28.4.7,2.234.50.12,80,24568,16,ACK,60
1257307106041225,1.102.195.22,172.28.4.7,41191,80,16,ACK,60
1257307106041365,172.28.4.7,1.102.195.22,80,41191,16,ACK,60
1257307106042268,8.141.153.31,172.28.4.7,4394,80,16,ACK,60
1257307106042406,172.28.4.7,8.141.153.31,80,4394,16,ACK,60
1257307106042688,1.226.12.37,172.28.4.7,13914,80,16,ACK,60
1257307106042827,172.28.4.7,1.226.12.37,80,13914,16,ACK,60
1257307106043861,3.121.212.34,172.28.4.7,41402,80,16,ACK,60
1257307106043998,172.28.4.7,3.121.212.34,80,41402,16,ACK,60
1257307106238769,172.28.4.7,2.66.18.14,80,44232,18,SYN+ACK,60
1257307106238773,172.28.4.7,6.231.114.20,80,46700,18,SYN+ACK,60
1257307106238776,172.28.4.7,6.9.39.78,80,37455,18,SYN+ACK,60
1257307106239419,6.231.114.20,172.28.4.7,46700,80,16,ACK,60
1257307106239559,172.28.4.7,6.231.114.20,80,46700,16,ACK,60
1257307106240560,6.9.39.78,172.28.4.7,37455,80,16,ACK,60
1257307106240696,172.28.4.7,6.9.39.78,80,37455,16,ACK,60
1257307106438758,172.28.4.7,6.24.147.26,80,32373,18,SYN+ACK,60
1257307106439828,6.24.147.26,172.28.4.7,32373,80,16,ACK,60
1257307106439967,172.28.4.7,6.24.147.26,80,32373,16,ACK,60
1257307106604458,1.199.49.19,172.28.4.7,60239,80,2,SYN,60
1257307106604601,172.28.4.7,1.199.49.19,80,60239,18,SYN+ACK,60
1257307106605688,1.199.49.19,172.28.4.7,60239,80,16,ACK,60
1257307106605826,172.28.4.7,1.199.49.19,80,60239,16,ACK,60
1257307106613630,2.234.50.12,172.28.4.7,20393,80,2,SYN,60
1257307106613772,172.28.4.7,2.234.50.12,80,20393,18,SYN+ACK,60
1257307106614647,2.234.50.12,172.28.4.7,20393,80,16,ACK,60
1257307106614783,172.28.4.7,2.234.50.12,80,20393,16,ACK,60
1257307106616131,1.101.50.36,172.28.4.7,23114,80,2,SYN,60
1257307106616274,172.28.4.7,1.101.50.36,80,23114,18,SYN+ACK,60
1257307106616877,1.101.50.36,172.28.4.7,23114,80,16,ACK,60
1257307106617014,172.28.4.7,1.101.50.36,80,23114,16,ACK,60
1257307106623489,3.194.221.19,172.28.4.7,45007,80,2,SYN,60
1257307106623631,172.28.4.7,3.194.221.19,80,45007,18,SYN+ACK,60
1257307106624849,3.194.221.19,172.28.4.7,45007,80,16,ACK,60
1257307106624985,172.28.4.7,3.194.221.19,80,45007,16,ACK,60
1257307106633838,5.154.248.27,172.28.4.7,9337,80,2,SYN,60
1257307106633978,172.28.4.7,5.154.248.27,80,9337,18,SYN+ACK,60
1257307106634780,5.154.248.27,172.28.4.7,9337,80,16,ACK,60
1257307106634917,172.28.4.7,5.154.248.27,80,9337,16,ACK,60
1257307106638774,172.28.4.7,1.144.159.30,80,8565,18,SYN+ACK,60
1257307106638777,172.28.4.7,3.194.221.19,80,11223,18,SYN+ACK,60
1257307106638781,172.28.4.7,5.154.248.27,80,57461,18,SYN+ACK,60
1257307106638784,172.28.4.7,8.157.132.13,80,25778,18,SYN+ACK,60
1257307106640108,8.157.132.13,172.28.4.7,25778,80,16,ACK,60
1257307106640246,172.28.4.7,8.157.132.13,80,25778,16,ACK,60
1257307106640600,3.194.221.19,172.28.4.7,11223,80,16,ACK,60
1257307106640740,172.28.4.7,3.194.221.19,80,11223,16,ACK,60
1257307106641075,5.154.248.27,172.28.4.7,57461,80,16,ACK,60
1257307106641212,172.28.4.7,5.154.248.27,80,57461,16,ACK,60
1257307106642879,6.24.147.26,172.28.4.7,9956,80,2,SYN,60
1257307106643019,172.28.4.7,6.24.147.26,80,9956,18,SYN+ACK,60
1257307106643864,6.24.147.26,172.28.4.7,9956,80,16,ACK,60
1257307106644000,172.28.4.7,6.24.147.26,80,9956,16,ACK,60
1257307106652929,6.114.72.11,172.28.4.7,8204,80,2,SYN,60
1257307106653069,172.28.4.7,6.114.72.11,80,8204,18,SYN+ACK,60
1257307106654126,6.114.72.11,172.28.4.7,8204,80,16,ACK,60
1257307106654262,172.28.4.7,6.114.72.11,80,8204,16,ACK,60
1257307106676258,8.70.145.44,172.28.4.7,23674,80,2,SYN,60
1257307106676399,172.28.4.7,8.70.145.44,80,23674,18,SYN+ACK,60
1257307106677396,8.70.145.44,172.28.4.7,23674,80,16,ACK,60
1257307106677534,172.28.4.7,8.70.145.44,80,23674,16,ACK,60
1257307106682754,6.223.43.24,172.28.4.7,49702,80,2,SYN,60
1257307106682894,172.28.4.7,6.223.43.24,80,49702,18,SYN+ACK,60
1257307106683518,6.223.43.24,172.28.4.7,49702,80,16,ACK,60
1257307106683655,172.28.4.7,6.223.43.24,80,49702,16,ACK,60
1257307106690974,8.179.82.34,172.28.4.7,8223,80,2,SYN,60
1257307106691343,7.122.229.21,172.28.4.7,26983,80,2,SYN,60
1257307106720481,11.220.46.14,172.28.4.7,60169,80,2,SYN,60
1257307106721678,11.6.70.13,172.28.4.7,32522,80,2,SYN,60
1257307106730187,12.12.84.37,172.28.4.7,17518,80,2,SYN,60
1257307106734622,9.88.143.31,172.28.4.7,19522,80,2,SYN,60
1257307106740257,14.52.155.19,172.28.4.7,36284,80,2,SYN,60
1257307106761473,14.115.75.28,172.28.4.7,50699,80,2,SYN,60
1257307106782663,15.174.249.16,172.28.4.7,24529,80,2,SYN,60
1257307106783063,15.174.249.16,172.28.4.7,15845,80,2,SYN,60
1257307106838760,172.28.4.7,14.51.154.31,80,32763,18,SYN+ACK,60
1257307106838764,172.28.4.7,12.1.248.28,80,37436,18,SYN+ACK,60
1257307106838768,172.28.4.7,1.101.50.36,80,56151,18,SYN+ACK,60
1257307106838771,172.28.4.7,6.9.39.78,80,22018,18,SYN+ACK,60
1257307106838775,172.28.4.7,9.81.41.34,80,60344,18,SYN+ACK,60
1257307106838790,172.28.4.7,3.230.71.16,80,10524,18,SYN+ACK,60
1257307106838794,172.28.4.7,1.102.195.22,80,42219,18,SYN+ACK,60
1257307106838797,172.28.4.7,8.47.167.19,80,39802,18,SYN+ACK,60
1257307106839356,14.51.154.31,172.28.4.7,32763,80,16,ACK,60
1257307106839495,172.28.4.7,14.51.154.31,80,32763,16,ACK,60
1257307106840984,3.230.71.16,172.28.4.7,10524,80,16,ACK,60
1257307106841123,172.28.4.7,3.230.71.16,80,10524,16,ACK,60
1257307106841150,1.102.195.22,172.28.4.7,42219,80,16,ACK,60
1257307106841287,172.28.4.7,1.102.195.22,80,42219,16,ACK,60
1257307106841603,6.9.39.78,172.28.4.7,22018,80,16,ACK,60
1257307106841740,172.28.4.7,6.9.39.78,80,22018,16,ACK,60
