timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257376156673846,205.63.202.67,172.28.133.12,80,53523,24,PSH+ACK,615
1257376156673847,205.63.202.67,172.28.133.12,80,53523,17,FIN+ACK,66
1257376156674052,172.28.133.12,205.63.202.67,53523,80,16,ACK,66
1257376156710043,172.28.133.12,205.63.202.67,53523,80,16,ACK,66
1257376167660369,172.28.133.158,205.63.202.67,58517,80,2,SYN,74
1257376167660496,205.63.202.67,172.28.133.158,80,58517,18,SYN+ACK,74
1257376167660674,172.28.133.158,205.63.202.67,58517,80,16,ACK,66
1257376167660690,172.28.133.158,205.63.202.67,58517,80,24,PSH+ACK,96
1257376167660815,205.63.202.67,172.28.133.158,80,58517,16,ACK,66
1257376177662157,205.63.202.67,172.28.133.158,80,58517,24,PSH+ACK,615
1257376177662158,205.63.202.67,172.28.133.158,80,58517,17,FIN+ACK,66
1257376177662367,172.28.133.158,205.63.202.67,58517,80,16,ACK,66
1257376177702113,172.28.133.158,205.63.202.67,58517,80,16,ACK,66
1257376184661327,172.28.133.86,205.63.202.67,40764,80,2,SYN,74
1257376184661448,205.63.202.67,172.28.133.86,80,40764,18,SYN+ACK,74
1257376184661642,172.28.133.86,205.63.202.67,40764,80,16,ACK,66
1257376184661648,172.28.133.86,205.63.202.67,40764,80,24,PSH+ACK,96
1257376184661780,205.63.202.67,172.28.133.86,80,40764,16,ACK,66
1257376194663173,205.63.202.67,172.28.133.86,80,40764,24,PSH+ACK,615
1257376194663174,205.63.202.67,172.28.133.86,80,40764,17,FIN+ACK,66
1257376194663379,172.28.133.86,205.63.202.67,40764,80,16,ACK,66
1257376194704365,172.28.133.86,205.63.202.67,40764,80,16,ACK,66
1257376199662460,172.28.195.194,205.63.202.67,60180,80,2,SYN,74
1257376199662584,205.63.202.67,172.28.195.194,80,60180,18,SYN+ACK,74
1257376199662774,172.28.195.194,205.63.202.67,60180,80,16,ACK,66
1257376199662780,172.28.195.194,205.63.202.67,60180,80,24,PSH+ACK,96
1257376199662903,205.63.202.67,172.28.195.194,80,60180,16,ACK,66
1257376209664269,205.63.202.67,172.28.195.194,80,60180,24,PSH+ACK,615
1257376209664270,205.63.202.67,172.28.195.194,80,60180,17,FIN+ACK,66
1257376209664479,172.28.195.194,205.63.202.67,60180,80,16,ACK,66
1257376209703451,172.28.195.194,205.63.202.67,60180,80,16,ACK,66
1257376211666685,172.28.198.166,205.63.202.67,50890,80,2,SYN,74
1257376211666804,205.63.202.67,172.28.198.166,80,50890,18,SYN+ACK,74
1257376211667001,172.28.198.166,205.63.202.67,50890,80,16,ACK,66
1257376211667006,172.28.198.166,205.63.202.67,50890,80,24,PSH+ACK,96
1257376211667132,205.63.202.67,172.28.198.166,80,50890,16,ACK,66
