timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257346781741398,20.21.128.84,172.28.212.6,52822,10000,2,SYN,74
1257346781741578,172.28.212.6,20.21.128.84,10000,52822,18,SYN+ACK,74
1257346781743721,20.21.128.84,172.28.212.6,52822,10000,16,ACK,66
1257346781743735,20.21.128.84,172.28.212.6,52822,10000,24,PSH+ACK,235
1257346781743937,172.28.212.6,20.21.128.84,10000,52822,16,ACK,66
1257346781746757,172.28.212.6,20.21.128.84,10000,52822,24,PSH+ACK,135
1257346781747053,20.21.128.84,172.28.212.6,52822,10000,16,ACK,66
1257346781747731,172.28.212.6,20.21.128.84,10000,52822,24,PSH+ACK,149
1257346781748077,20.21.128.84,172.28.212.6,52822,10000,16,ACK,66
1257346781785231,172.28.212.6,20.21.128.84,10000,52822,24,PSH+ACK,1090
1257346781809825,172.28.212.6,20.21.128.84,10000,52822,16,ACK,1514
1257346781810605,20.21.128.84,172.28.212.6,52822,10000,16,ACK,66
1257346781811366,172.28.212.6,20.21.128.84,10000,52822,24,PSH+ACK,666
1257346781834424,172.28.212.6,20.21.128.84,10000,52822,16,ACK,1514
1257346781883935,20.21.128.84,172.28.212.6,52822,10000,16,ACK,66
1257346781884212,172.28.212.6,20.21.128.84,10000,52822,16,ACK,1514
1257346781884224,172.28.212.6,20.21.128.84,10000,52822,16,ACK,1514
1257346781888531,20.21.128.84,172.28.212.6,52822,10000,16,ACK,66
1257346781888793,172.28.212.6,20.21.128.84,10000,52822,16,ACK,1514
1257346781888796,172.28.212.6,20.21.128.84,10000,52822,25,ACK+FIN+PSH,372
1257346781957245,20.21.128.84,172.28.212.6,52822,10000,16,ACK,66
1257346782010058,20.21.128.84,172.28.212.6,52822,10000,16,ACK,66
1257346782010058,20.21.128.84,172.28.212.6,52822,10000,16,ACK,66
1257346782010059,20.21.128.84,172.28.212.6,52822,10000,16,ACK,66
1257346782010061,20.21.128.84,172.28.212.6,52822,10000,17,FIN+ACK,66
1257346782010260,172.28.212.6,20.21.128.84,10000,52822,16,ACK,66
