timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257287099429110,172.28.4.7,120.5.53.166,80,15341,18,SYN+ACK,60
1257287099429114,172.28.4.7,120.5.53.166,80,9637,18,SYN+ACK,60
1257287099429119,172.28.4.7,120.5.53.166,80,31318,18,SYN+ACK,60
1257287099429123,172.28.4.7,120.5.53.166,80,10258,18,SYN+ACK,60
1257287099629115,172.28.4.7,120.5.53.166,80,11837,18,SYN+ACK,60
1257287099629119,172.28.4.7,120.5.53.166,80,5014,18,SYN+ACK,60
1257287099629123,172.28.4.7,120.5.53.166,80,43007,18,SYN+ACK,60
1257287099629127,172.28.4.7,120.5.53.166,80,7376,18,SYN+ACK,60
1257287099829102,172.28.4.7,120.5.53.166,80,10818,18,SYN+ACK,60
1257287099829106,172.28.4.7,120.5.53.166,80,50105,18,SYN+ACK,60
1257287099829110,172.28.4.7,120.5.53.166,80,8403,18,SYN+ACK,60
1257287099829113,172.28.4.7,120.5.53.166,80,30506,18,SYN+ACK,60
1257287099829118,172.28.4.7,120.5.53.166,80,36510,18,SYN+ACK,60
1257287099829126,172.28.4.7,120.5.53.166,80,6885,18,SYN+ACK,60
1257287099829130,172.28.4.7,120.5.53.166,80,46432,18,SYN+ACK,60
1257287100029106,172.28.4.7,120.5.53.166,80,36070,18,SYN+ACK,60
1257287100029110,172.28.4.7,120.5.53.166,80,47058,18,SYN+ACK,60
1257287100029113,172.28.4.7,120.5.53.166,80,23140,18,SYN+ACK,60
1257287100029117,172.28.4.7,120.5.53.166,80,5835,18,SYN+ACK,60
1257287100029121,172.28.4.7,120.5.53.166,80,26284,18,SYN+ACK,60
1257287100229123,172.28.4.7,120.5.53.166,80,23969,18,SYN+ACK,60
1257287100229127,172.28.4.7,120.5.53.166,80,37617,18,SYN+ACK,60
1257287100229131,172.28.4.7,120.5.53.166,80,49482,18,SYN+ACK,60
1257287100429127,172.28.4.7,120.5.53.166,80,56708,18,SYN+ACK,60
1257287102229165,172.28.4.7,120.5.53.166,80,60147,18,SYN+ACK,60
1257287103429192,172.28.4.7,120.5.53.166,80,51071,18,SYN+ACK,60
1257287104029212,172.28.4.7,120.5.53.166,80,33010,18,SYN+ACK,60
1257287104229209,172.28.4.7,120.5.53.166,80,41404,18,SYN+ACK,60
1257287104229214,172.28.4.7,120.5.53.166,80,21038,18,SYN+ACK,60
1257287104429212,172.28.4.7,120.5.53.166,80,8050,18,SYN+ACK,60
1257287104629218,172.28.4.7,120.5.53.166,80,46232,18,SYN+ACK,60
1257287106829273,172.28.4.7,120.5.53.166,80,38396,18,SYN+ACK,60
1257287106829276,172.28.4.7,120.5.53.166,80,31875,18,SYN+ACK,60
1257287107429284,172.28.4.7,120.5.53.166,80,28091,18,SYN+ACK,60
1257287107629282,172.28.4.7,120.5.53.166,80,4366,18,SYN+ACK,60
1257287110629365,172.28.4.7,120.5.53.166,80,41733,18,SYN+ACK,60
1257287110629369,172.28.4.7,120.5.53.166,80,12218,18,SYN+ACK,60
1257287110629373,172.28.4.7,120.5.53.166,80,3837,18,SYN+ACK,60
1257287110629377,172.28.4.7,120.5.53.166,80,38602,18,SYN+ACK,60
1257287110829358,172.28.4.7,120.5.53.166,80,22017,18,SYN+ACK,60
1257287110829362,172.28.4.7,120.5.53.166,80,4121,18,SYN+ACK,60
1257287111029363,172.28.4.7,120.5.53.166,80,50554,18,SYN+ACK,60
1257287111229367,172.28.4.7,120.5.53.166,80,56006,18,SYN+ACK,60
1257287111429367,172.28.4.7,120.5.53.166,80,25763,18,SYN+ACK,60
1257287111629380,172.28.4.7,120.5.53.166,80,25478,18,SYN+ACK,60
1257287111629385,172.28.4.7,120.5.53.166,80,13539,18,SYN+ACK,60
1257287111629389,172.28.4.7,120.5.53.166,80,5569,18,SYN+ACK,60
1257287111629392,172.28.4.7,120.5.53.166,80,23540,18,SYN+ACK,60
1257287111829378,172.28.4.7,120.5.53.166,80,60470,18,SYN+ACK,60
1257287112229388,172.28.4.7,120.5.53.166,80,57814,18,SYN+ACK,60
1257287112429395,172.28.4.7,120.5.53.166,80,14772,18,SYN+ACK,60
1257287112429399,172.28.4.7,120.5.53.166,80,54655,18,SYN+ACK,60
