timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257260289301951,64.180.1.1,172.28.194.173,25,58390,24,PSH+ACK,265
1257260289308202,172.28.194.173,64.180.1.1,58390,25,16,ACK,66
1257260289308208,172.28.194.173,64.180.1.1,58390,25,24,PSH+ACK,81
1257260289308471,64.180.1.1,172.28.194.173,25,58390,16,ACK,66
1257260289308535,64.180.1.1,172.28.194.173,25,58390,24,PSH+ACK,151
1257260289308712,172.28.194.173,64.180.1.1,58390,25,24,PSH+ACK,95
1257260289309939,64.180.1.1,172.28.194.173,25,58390,24,PSH+ACK,108
1257260289310120,172.28.194.173,64.180.1.1,58390,25,24,PSH+ACK,95
1257260289316348,64.180.1.1,172.28.194.173,25,58390,24,PSH+ACK,112
1257260289316516,172.28.194.173,64.180.1.1,58390,25,24,PSH+ACK,71
1257260289316810,64.180.1.1,172.28.194.173,25,58390,24,PSH+ACK,116
1257260289317001,172.28.194.173,64.180.1.1,58390,25,24,PSH+ACK,90
1257260289317008,172.28.194.173,64.180.1.1,58390,25,25,ACK+FIN+PSH,139
1257260289317282,64.180.1.1,172.28.194.173,25,58390,16,ACK,66
1257260289345796,172.28.194.173,64.180.1.1,36696,25,2,SYN,74
1257260289346038,64.180.1.1,172.28.194.173,25,36696,18,SYN+ACK,74
1257260289346186,172.28.194.173,64.180.1.1,36696,25,16,ACK,66
1257260289348135,64.180.1.1,172.28.194.173,35657,113,2,SYN,74
1257260289348284,172.28.194.173,64.180.1.1,113,35657,20,RST+ACK,60
1257260289375046,64.180.1.1,172.28.194.173,25,58390,24,PSH+ACK,122
1257260289375204,172.28.194.173,64.180.1.1,58390,25,4,RST,60
1257260290350247,64.180.1.1,172.28.194.173,25,36696,24,PSH+ACK,265
1257260290350465,172.28.194.173,64.180.1.1,36696,25,16,ACK,66
1257260290350470,172.28.194.173,64.180.1.1,36696,25,24,PSH+ACK,81
1257260290350712,64.180.1.1,172.28.194.173,25,36696,16,ACK,66
1257260290350761,64.180.1.1,172.28.194.173,25,36696,24,PSH+ACK,151
1257260290350942,172.28.194.173,64.180.1.1,36696,25,24,PSH+ACK,95
1257260290352176,64.180.1.1,172.28.194.173,25,36696,24,PSH+ACK,108
1257260290352347,172.28.194.173,64.180.1.1,36696,25,24,PSH+ACK,96
1257260290354840,64.180.1.1,172.28.194.173,25,36696,24,PSH+ACK,113
1257260290354984,172.28.194.173,64.180.1.1,36696,25,24,PSH+ACK,71
1257260290355282,64.180.1.1,172.28.194.173,25,36696,24,PSH+ACK,116
1257260290355492,172.28.194.173,64.180.1.1,36696,25,24,PSH+ACK,91
1257260290355499,172.28.194.173,64.180.1.1,36696,25,25,ACK+FIN+PSH,139
1257260290355905,64.180.1.1,172.28.194.173,25,36696,16,ACK,66
1257260290367498,172.28.194.173,64.180.1.1,53975,25,2,SYN,74
1257260290367727,64.180.1.1,172.28.194.173,25,53975,18,SYN+ACK,74
1257260290367865,172.28.194.173,64.180.1.1,53975,25,16,ACK,66
1257260290369909,64.180.1.1,172.28.194.173,46915,113,2,SYN,74
1257260290370056,172.28.194.173,64.180.1.1,113,46915,20,RST+ACK,60
1257260290375012,64.180.1.1,172.28.194.173,25,36696,24,PSH+ACK,122
1257260290375176,172.28.194.173,64.180.1.1,36696,25,4,RST,60
1257260291369783,64.180.1.1,172.28.194.173,25,53975,24,PSH+ACK,265
1257260291369967,172.28.194.173,64.180.1.1,53975,25,16,ACK,66
1257260291369973,172.28.194.173,64.180.1.1,53975,25,24,PSH+ACK,81
1257260291370215,64.180.1.1,172.28.194.173,25,53975,16,ACK,66
1257260291370298,64.180.1.1,172.28.194.173,25,53975,24,PSH+ACK,151
1257260291370479,172.28.194.173,64.180.1.1,53975,25,24,PSH+ACK,95
1257260291371753,64.180.1.1,172.28.194.173,25,53975,24,PSH+ACK,108
1257260291371926,172.28.194.173,64.180.1.1,53975,25,24,PSH+ACK,94
1257260291374618,64.180.1.1,172.28.194.173,25,53975,24,PSH+ACK,111
1257260291374832,172.28.194.173,64.180.1.1,53975,25,24,PSH+ACK,71
1257260291375133,64.180.1.1,172.28.194.173,25,53975,24,PSH+ACK,116
1257260291375356,172.28.194.173,64.180.1.1,53975,25,24,PSH+ACK,89
1257260291375363,172.28.194.173,64.180.1.1,53975,25,25,ACK+FIN+PSH,139
1257260291375630,64.180.1.1,172.28.194.173,25,53975,16,ACK,66
1257260291395703,64.180.1.1,172.28.194.173,25,53975,24,PSH+ACK,122
1257260291395848,172.28.194.173,64.180.1.1,53975,25,4,RST,60
1257260291407345,172.28.194.173,66.200.1.1,53494,25,2,SYN,74
1257260291407588,66.200.1.1,172.28.194.173,25,53494,18,SYN+ACK,74
1257260291407735,172.28.194.173,66.200.1.1,53494,25,16,ACK,66
1257260291409780,66.200.1.1,172.28.194.173,37122,113,2,SYN,74
1257260291409937,172.28.194.173,66.200.1.1,113,37122,20,RST+ACK,60
1257260292410550,66.200.1.1,172.28.194.173,25,53494,24,PSH+ACK,267
1257260292410743,172.28.194.173,66.200.1.1,53494,25,16,ACK,66
1257260292410749,172.28.194.173,66.200.1.1,53494,25,24,PSH+ACK,81
1257260292410997,66.200.1.1,172.28.194.173,25,53494,16,ACK,66
1257260292411077,66.200.1.1,172.28.194.173,25,53494,24,PSH+ACK,153
1257260292411259,172.28.194.173,66.200.1.1,53494,25,24,PSH+ACK,95
1257260292412536,66.200.1.1,172.28.194.173,25,53494,24,PSH+ACK,108
1257260292412715,172.28.194.173,66.200.1.1,53494,25,24,PSH+ACK,98
1257260292415073,66.200.1.1,172.28.194.173,25,53494,24,PSH+ACK,115
1257260292415271,172.28.194.173,66.200.1.1,53494,25,24,PSH+ACK,71
1257260292415762,66.200.1.1,172.28.194.173,25,53494,24,PSH+ACK,116
1257260292415988,172.28.194.173,66.200.1.1,53494,25,24,PSH+ACK,93
1257260292415995,172.28.194.173,66.200.1.1,53494,25,25,ACK+FIN+PSH,139
1257260292416271,66.200.1.1,172.28.194.173,25,53494,16,ACK,66
1257260292427229,172.28.194.173,70.98.1.1,33140,25,2,SYN,74
1257260292427470,70.98.1.1,172.28.194.173,25,33140,18,SYN+ACK,74
1257260292427618,172.28.194.173,70.98.1.1,33140,25,16,ACK,66
1257260292429097,66.200.1.1,172.28.194.173,25,53494,24,PSH+ACK,122
1257260292429244,172.28.194.173,66.200.1.1,53494,25,4,RST,60
1257260292429711,70.98.1.1,172.28.194.173,46687,113,2,SYN,74
1257260292429865,172.28.194.173,70.98.1.1,113,46687,20,RST+ACK,60
1257260293430254,70.98.1.1,172.28.194.173,25,33140,24,PSH+ACK,265
1257260293430511,172.28.194.173,70.98.1.1,33140,25,16,ACK,66
1257260293430523,172.28.194.173,70.98.1.1,33140,25,24,PSH+ACK,81
1257260293430987,70.98.1.1,172.28.194.173,25,33140,16,ACK,66
1257260293430988,70.98.1.1,172.28.194.173,25,33140,24,PSH+ACK,151
1257260293431204,172.28.194.173,70.98.1.1,33140,25,24,PSH+ACK,95
1257260293434710,70.98.1.1,172.28.194.173,25,33140,24,PSH+ACK,108
1257260293434880,172.28.194.173,70.98.1.1,33140,25,24,PSH+ACK,95
1257260293437768,70.98.1.1,172.28.194.173,25,33140,24,PSH+ACK,112
1257260293438000,172.28.194.173,70.98.1.1,33140,25,24,PSH+ACK,71
1257260293438384,70.98.1.1,172.28.194.173,25,33140,24,PSH+ACK,116
1257260293438612,172.28.194.173,70.98.1.1,33140,25,24,PSH+ACK,90
1257260293438619,172.28.194.173,70.98.1.1,33140,25,25,ACK+FIN+PSH,139
1257260293438967,70.98.1.1,172.28.194.173,25,33140,16,ACK,66
1257260293449706,172.28.194.173,66.200.1.1,45347,25,2,SYN,74
1257260293451163,66.200.1.1,172.28.194.173,25,45347,18,SYN+ACK,74
1257260293451375,172.28.194.173,66.200.1.1,45347,25,16,ACK,66
1257260293453499,66.200.1.1,172.28.194.173,36890,113,2,SYN,74
1257260293453654,172.28.194.173,66.200.1.1,113,36890,20,RST+ACK,60
1257260293460230,70.98.1.1,172.28.194.173,25,33140,24,PSH+ACK,122
1257260293460379,172.28.194.173,70.98.1.1,33140,25,4,RST,60
1257260294468371,66.200.1.1,172.28.194.173,25,45347,24,PSH+ACK,267
1257260294468556,172.28.194.173,66.200.1.1,45347,25,16,ACK,66
1257260294468561,172.28.194.173,66.200.1.1,45347,25,24,PSH+ACK,81
1257260294468814,66.200.1.1,172.28.194.173,25,45347,16,ACK,66
