timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257427533749116,172.28.133.12,205.63.202.67,44322,80,2,SYN,74
1257427533749241,205.63.202.67,172.28.133.12,80,44322,18,SYN+ACK,74
1257427533749434,172.28.133.12,205.63.202.67,44322,80,16,ACK,66
1257427533749440,172.28.133.12,205.63.202.67,44322,80,24,PSH+ACK,96
1257427533749567,205.63.202.67,172.28.133.12,80,44322,16,ACK,66
1257427543750962,205.63.202.67,172.28.133.12,80,44322,24,PSH+ACK,615
1257427543750963,205.63.202.67,172.28.133.12,80,44322,17,FIN+ACK,66
1257427543751163,172.28.133.12,205.63.202.67,44322,80,16,ACK,66
1257427543783824,172.28.133.12,205.63.202.67,44322,80,16,ACK,66
1257427548748358,172.28.133.158,205.63.202.67,50121,80,2,SYN,74
1257427548748500,205.63.202.67,172.28.133.158,80,50121,18,SYN+ACK,74
1257427548748691,172.28.133.158,205.63.202.67,50121,80,16,ACK,66
1257427548748696,172.28.133.158,205.63.202.67,50121,80,24,PSH+ACK,96
1257427548748892,205.63.202.67,172.28.133.158,80,50121,16,ACK,66
1257427549741246,172.28.133.86,205.63.202.67,35611,80,2,SYN,74
1257427549741369,205.63.202.67,172.28.133.86,80,35611,18,SYN+ACK,74
1257427549741519,172.28.133.86,205.63.202.67,35611,80,16,ACK,66
1257427549741556,172.28.133.86,205.63.202.67,35611,80,24,PSH+ACK,96
1257427549741670,205.63.202.67,172.28.133.86,80,35611,16,ACK,66
1257427558750268,205.63.202.67,172.28.133.158,80,50121,24,PSH+ACK,615
1257427558750269,205.63.202.67,172.28.133.158,80,50121,17,FIN+ACK,66
1257427558750475,172.28.133.158,205.63.202.67,50121,80,16,ACK,66
1257427558789781,172.28.133.158,205.63.202.67,50121,80,16,ACK,66
1257427568752522,205.63.202.67,172.28.133.86,80,35611,24,PSH+ACK,615
1257427568752522,205.63.202.67,172.28.133.86,80,35611,17,FIN+ACK,66
1257427568752727,172.28.133.86,205.63.202.67,35611,80,16,ACK,66
1257427568792507,172.28.133.86,205.63.202.67,35611,80,16,ACK,66
1257427573731358,172.28.195.194,205.63.202.67,48809,80,2,SYN,74
1257427573731548,205.63.202.67,172.28.195.194,80,48809,18,SYN+ACK,74
1257427573731975,172.28.195.194,205.63.202.67,48809,80,16,ACK,66
1257427573731975,172.28.195.194,205.63.202.67,48809,80,24,PSH+ACK,96
1257427573732197,205.63.202.67,172.28.195.194,80,48809,16,ACK,66
1257427573733472,172.28.198.166,205.63.202.67,35828,80,2,SYN,74
1257427573733661,205.63.202.67,172.28.198.166,80,35828,18,SYN+ACK,74
1257427573733943,172.28.198.166,205.63.202.67,35828,80,16,ACK,66
1257427573734106,172.28.198.166,205.63.202.67,35828,80,24,PSH+ACK,96
1257427573734303,205.63.202.67,172.28.198.166,80,35828,16,ACK,66
1257427576730464,172.28.20.99,205.63.202.67,47243,80,2,SYN,74
1257427576730709,205.63.202.67,172.28.20.99,80,47243,18,SYN+ACK,74
1257427576730928,172.28.20.99,205.63.202.67,47243,80,16,ACK,66
1257427576730934,172.28.20.99,205.63.202.67,47243,80,24,PSH+ACK,96
1257427576731201,205.63.202.67,172.28.20.99,80,47243,16,ACK,66
1257427577731332,172.28.4.202,205.63.202.67,41288,80,2,SYN,74
1257427577731554,205.63.202.67,172.28.4.202,80,41288,18,SYN+ACK,74
1257427577731788,172.28.4.202,205.63.202.67,41288,80,16,ACK,66
1257427577731796,172.28.4.202,205.63.202.67,41288,80,24,PSH+ACK,96
1257427577732059,205.63.202.67,172.28.4.202,80,41288,16,ACK,66
1257427583733813,205.63.202.67,172.28.195.194,80,48809,24,PSH+ACK,615
1257427583733826,205.63.202.67,172.28.195.194,80,48809,17,FIN+ACK,66
1257427583734052,172.28.195.194,205.63.202.67,48809,80,16,ACK,66
1257427583747877,172.28.195.194,205.63.202.67,48809,80,17,FIN+ACK,66
1257427583747988,205.63.202.67,172.28.195.194,80,48809,16,ACK,66
1257427593735786,205.63.202.67,172.28.198.166,80,35828,24,PSH+ACK,615
1257427593735787,205.63.202.67,172.28.198.166,80,35828,17,FIN+ACK,66
1257427593735995,172.28.198.166,205.63.202.67,35828,80,16,ACK,66
