timestamp,src_ip,dst_ip,src_port,dst_port,flags,flag_type,length
1257291380200150,172.28.195.194,152.162.178.254,18931,499,2,SYN,60
1257291380200255,152.162.178.254,172.28.195.194,499,18931,18,SYN+ACK,60
1257291380200403,172.28.195.194,152.162.178.254,18931,499,4,RST,60
1257291380207352,172.28.133.12,152.162.178.254,12326,499,2,SYN,60
1257291380207384,172.28.133.86,152.162.178.254,22538,499,2,SYN,60
1257291380207457,152.162.178.254,172.28.133.12,499,12326,18,SYN+ACK,60
1257291380207489,152.162.178.254,172.28.133.86,499,22538,18,SYN+ACK,60
1257291380207616,172.28.133.12,152.162.178.254,12326,499,4,RST,60
1257291380207652,172.28.133.86,152.162.178.254,22538,499,4,RST,60
1257291380222860,172.28.133.158,152.162.178.254,46802,499,2,SYN,60
1257291380222964,152.162.178.254,172.28.133.158,499,46802,18,SYN+ACK,60
1257291380223110,172.28.133.158,152.162.178.254,46802,499,4,RST,60
1257291380236226,172.28.198.166,152.162.178.254,45907,499,2,SYN,60
1257291380236330,152.162.178.254,172.28.198.166,499,45907,18,SYN+ACK,60
1257291380236476,172.28.198.166,152.162.178.254,45907,499,4,RST,60
1257291380275006,172.28.1.134,152.162.178.254,12512,499,2,SYN,60
1257291380275109,152.162.178.254,172.28.1.134,499,12512,18,SYN+ACK,60
1257291380275256,172.28.1.134,152.162.178.254,12512,499,4,RST,60
1257291380275291,172.28.129.124,152.162.178.254,24231,499,2,SYN,60
1257291380275396,152.162.178.254,172.28.129.124,499,24231,18,SYN+ACK,60
1257291380275543,172.28.129.124,152.162.178.254,24231,499,4,RST,60
1257291380282241,172.28.1.203,152.162.178.254,21543,499,2,SYN,60
1257291380282344,152.162.178.254,172.28.1.203,499,21543,18,SYN+ACK,60
1257291380282490,172.28.1.203,152.162.178.254,21543,499,4,RST,60
1257291380300166,172.28.195.194,152.162.178.254,34153,499,2,SYN,60
1257291380300270,152.162.178.254,172.28.195.194,499,34153,18,SYN+ACK,60
1257291380300417,172.28.195.194,152.162.178.254,34153,499,4,RST,60
1257291380307367,172.28.133.12,152.162.178.254,13308,499,2,SYN,60
1257291380307396,172.28.133.86,152.162.178.254,20480,499,2,SYN,60
1257291380307471,152.162.178.254,172.28.133.12,499,13308,18,SYN+ACK,60
1257291380307500,152.162.178.254,172.28.133.86,499,20480,18,SYN+ACK,60
1257291380307630,172.28.133.12,152.162.178.254,13308,499,4,RST,60
1257291380307660,172.28.133.86,152.162.178.254,20480,499,4,RST,60
1257291380322872,172.28.133.158,152.162.178.254,24970,499,2,SYN,60
1257291380322977,152.162.178.254,172.28.133.158,499,24970,18,SYN+ACK,60
1257291380323125,172.28.133.158,152.162.178.254,24970,499,4,RST,60
1257291380336240,172.28.198.166,152.162.178.254,16322,499,2,SYN,60
1257291380336346,152.162.178.254,172.28.198.166,499,16322,18,SYN+ACK,60
1257291380336490,172.28.198.166,152.162.178.254,16322,499,4,RST,60
1257291380375021,172.28.1.134,152.162.178.254,21132,499,2,SYN,60
1257291380375123,152.162.178.254,172.28.1.134,499,21132,18,SYN+ACK,60
1257291380375268,172.28.1.134,152.162.178.254,21132,499,4,RST,60
1257291380375307,172.28.129.124,152.162.178.254,39399,499,2,SYN,60
1257291380375412,152.162.178.254,172.28.129.124,499,39399,18,SYN+ACK,60
1257291380375559,172.28.129.124,152.162.178.254,39399,499,4,RST,60
1257291380382254,172.28.1.203,152.162.178.254,51434,499,2,SYN,60
1257291380382359,152.162.178.254,172.28.1.203,499,51434,18,SYN+ACK,60
1257291380382504,172.28.1.203,152.162.178.254,51434,499,4,RST,60
1257291380400181,172.28.195.194,152.162.178.254,55272,499,2,SYN,60
